place_id,poi_type,name,primary_type,latitude,longitude,areas_found_in,n_areas
ChIJVY9PNUwZ6zkRedccZ6T1r8Q,retail,Shovan fashion wear,clothing_store,27.6782363,85.31685279999999,Pulchowk,1
ChIJu0GD0xAZ6zkR0lb6uJLcL7U,retail,Mukhu wear,clothing_store,27.6782363,85.31685279999999,Pulchowk,1
ChIJi-EWh00Z6zkRyPdgHiux_qE,retail,Raj devi Quality sauseg,manufacturer,27.6782363,85.31685279999999,Pulchowk,1
ChIJ8UqjhxoZ6zkRoQISqUVBPbI,retail,Sanzu store,home_goods_store,27.6782363,85.31685279999999,Pulchowk,1
ChIJ2-ScSgAZ6zkRCJpuQpgyPwE,retail,Everest Bookstore,book_store,27.6782363,85.31685279999999,Pulchowk,1
ChIJSQo4OZ0Z6zkRvQ6hmwkqYPw,retail,DEAL JEANS,clothing_store,27.6782363,85.31685279999999,Pulchowk,1
ChIJTf_XDQAZ6zkR7PM1nLStjic,retail,Pulchowk,jewelry_store,27.6782363,85.31685279999999,Pulchowk,1
ChIJeYQNTsoZ6zkRlo_FyuAbWvw,retail,Chain Stitch Boutique,clothing_store,27.6793601,85.3169987,Pulchowk,1
ChIJx3CwWsoZ6zkRuogKGHOVFXI,retail,FURNITECH CENTER,furniture_store,27.6797688,85.3168195,Pulchowk,1
ChIJJyeARMoZ6zkRUQdzCnxHWUM,retail,Classic Diamond Jewellers,jewelry_store,27.6799709,85.31694449999999,Pulchowk,1
ChIJjV9uJMoZ6zkRoo2eIpUwOIM,retail,CARNATION COLLECTION UNIFORM AND BOUTIQUE,clothing_store,27.6799804,85.31833400000001,Pulchowk,1
ChIJ0d0syXYZ6zkRtfFGfRiR1mU,retail,Bhumiko,,27.6801441,85.3180831,Pulchowk,1
ChIJg56mLR0Z6zkRhXIFyKXQOfE,retail,Interior Koncept,home_goods_store,27.679841,85.31897,Pulchowk,1
ChIJtXUEhskZ6zkRluk_Aj9dd2M,retail,Grace Fashion Gallery,clothing_store,27.6797512,85.31908829999999,Pulchowk,1
ChIJ30FWj8kZ6zkR6PVaONDigE8,retail,Gabi by Bina Ghale,clothing_store,27.679793,85.319104,Pulchowk,1
ChIJCxDPhMkZ6zkRSR8YN7UKI1U,retail,OMNI Group,shopping_mall,27.6795422,85.31940469999999,Pulchowk,1
ChIJK_fDwMoZ6zkRfKhyKEi3lFU,retail,Kushal Stationery,book_store,27.680239,85.3146529,Pulchowk,1
ChIJn8FiBswZ6zkRO4TmeWN0p-0,retail,Shrestha & Sons Traders,service,27.6757164,85.3184053,Pulchowk,1
ChIJNZKP-bcZ6zkRo5czEvKE5yI,retail,Kalakriti by Minu Bajracharya,jewelry_store,27.675665,85.3184746,Pulchowk,1
ChIJOUwrriYZ6zkRnRIAvQ9Ahr4,retail,Shree Jal Binayak Enterprises,electronics_store,27.6755472,85.31770499999999,Pulchowk,1
ChIJ17qiKxcZ6zkRsJNQOGpgZPo,retail,Cotton Collection,clothing_store,27.675664,85.31849,Pulchowk,1
ChIJc65zEQAZ6zkRjmfXEmC2CEk,retail,Lenovo patan,electronics_store,27.6756361,85.3185606,Pulchowk,1
ChIJK7E2AswZ6zkRX99SwxvJnlk,retail,Patan Hardware Store,building_materials_store,27.6756148,85.31860859999999,Pulchowk,1
ChIJj7atb8wZ6zkR6Cudd1ZzsmA,retail,Safira Gems,jewelry_store,27.675168,85.317,Pulchowk,1
ChIJC3K7824Z6zkR8Kfv2Cx112Y,retail,Shree Ganesh Jewellers,jewelry_store,27.6753089,85.3188957,Pulchowk,1
ChIJK9g5ps4Z6zkRR23T41Ou8go,retail,MUKTI TAILOR & SONS,clothing_store,27.6752591,85.31896259999999,Pulchowk,1
ChIJkc1EVWV5ASYR10Rs28GLh54,retail,Aflick Designs and Apparel,sportswear_store,27.6749952,85.3173851,Pulchowk,1
ChIJTWH3rtoZ6zkR_oXV2TIMyFg,retail,RETROGAZE,clothing_store,27.6780134,85.3133337,Pulchowk,1
ChIJU4LuSwAZ6zkRNmD--A5DwMM,retail,Radiance Silver House,jewelry_store,27.6752307,85.31915740000001,Pulchowk,1
ChIJl6ElmE0Z6zkRnY0EtdOx3Rc,retail,Etronix Nepal,electronics_store,27.6751975,85.3190939,Pulchowk,1
ChIJw8d64skZ6zkRTwBBLf1MjOM,retail,Vastralayaa,womens_clothing_store,27.6802692,85.3215523,Pulchowk,1
ChIJ0-imEsoZ6zkROZTtRvBTp-0,retail,Nepalese de Collection,shopping_mall,27.6747818,85.3173695,Pulchowk,1
ChIJuXirRgAZ6zkRBWbKgOR4_2E,retail,Sister collection's,clothing_store,27.6750066,85.319103,Pulchowk,1
ChIJ-7o3iXYZ6zkR9YOynzhM660,retail,Jal binayak Furniture,furniture_store,27.674731,85.317763,Pulchowk,1
ChIJO-7cAckZ6zkRD3o0L-I2GbQ,retail,Kalpana Luga Pasal,womens_clothing_store,27.6789879,85.3219807,Pulchowk,1
ChIJGUjfPcwZ6zkRfRaIv1Bx9Gc,retail,Sajan Cold Store,convenience_store,27.6744994,85.317827,Pulchowk,1
ChIJNYakG3MZ6zkRg1ex15o1s44,retail,Furnishop,furniture_store,27.680677,85.3132986,Pulchowk,1
ChIJifbnOwAZ6zkRm0QOalbuPCs,retail,Geetab,womens_clothing_store,27.6758628,85.3138261,Pulchowk,1
ChIJj1HUGP0Y6zkRxPiCS7iGHFE,retail,Himalayan Silvercrafts Pvt. Ltd,jewelry_store,27.6744685,85.3184852,Pulchowk,1
ChIJ8_HmGgAZ6zkRM1D6rGNFjRo,retail,Subha Laxmi gahana griha,jewelry_store,27.6743765,85.3171175,Pulchowk,1
ChIJz0w3Nq8Z6zkRSFz28_Oz_BU,retail,Costume Ghar,clothing_store,27.6799563,85.322312,Pulchowk,1
ChIJ5w1PHAAZ6zkRcuJX1TONaYU,retail,Ultratribe.nepal,clothing_store,27.6783052,85.3123569,Pulchowk,1
ChIJzTR0ra4Z6zkRK_Mdx2f7co0,retail,Irida Nepal,clothing_store,27.6782833,85.3123311,Pulchowk,1
ChIJ_x945zQY6zkRjzcp54DXqhA,retail,New Kosheli Jewellers,jewelry_store,27.6782695,85.31231009999999,Pulchowk,1
ChIJpxKNqTQY6zkRdEx2wnkX7qg,retail,Simrik Boutique,clothing_store,27.6760941,85.3131916,Pulchowk,1
ChIJEXc8QbIZ6zkRycfed84Exac,retail,Furniture Land Store Pvt. Ltd.,furniture_store,27.6784239,85.3121633,Pulchowk,1
ChIJKStXPh4Z6zkRAFkXH-5xNCA,retail,Orhanza Luxe,clothing_store,27.6756345,85.3133837,Pulchowk,1
ChIJhS00cAAZ6zkR-1RKfnOkaAU,retail,YEARN,clothing_store,27.6783061,85.3121391,Pulchowk,1
ChIJBTlsO7QZ6zkRg52KUDF70Nw,retail,Gymwolf Fitness Pvt Ltd,sportswear_store,27.6782941,85.3121208,Pulchowk,1
ChIJZWON8cwZ6zkR4TQmOUmXS-4,retail,Prickly Penguin,clothing_store,27.6774191,85.3227472,Pulchowk,1
ChIJEfWVPwAZ6zkRXlbSqwX_DkM,retail,Bhaleshwor Cotton Centre,home_goods_store,27.6738497,85.31843649999999,Pulchowk,1
ChIJSy1xvsgZ6zkRWj8QIztqg6o,retail,Prenit Collection,clothing_store,27.6775875,85.32297109999999,Pulchowk,1
ChIJ045QHfcZ6zkRPRXvB2TA0q4,retail,MJ International (Nepal) Pvt.Ltd,shopping_mall,27.678532,85.3117958,Pulchowk,1
ChIJhSA5vsgZ6zkRKS_AwYBpYDQ,retail,ELECTROCARE ENTERPRISES,home_improvement_store,27.6775937,85.32306969999999,Pulchowk,1
ChIJHeIq1JAZ6zkRgltJ6hfzd-c,retail,RS Atelier Nepal,jewelry_store,27.6797347,85.3231022,Pulchowk,1
ChIJH1WVMTUb6zkRgda2SFFvb9o,retail,Brocade Jhamsikhel,clothing_store,27.6784673,85.31173129999999,Pulchowk,1
ChIJhau7OFAZ6zkRZkINPLBLhak,retail,BotYards,,27.6838014,85.3180146,Pulchowk,1
ChIJmW6raN4Z6zkRgGZVj2JEhf8,retail,T's Armoire,clothing_store,27.6783407,85.31171909999999,Pulchowk,1
ChIJ61g9bOsZ6zkRDcK3pSsv3kg,retail,Happy Roots,home_goods_store,27.6827587,85.3139346,Pulchowk,1
ChIJk_WXtzIZ6zkRtP-70LTMNDM,retail,SOUTHSIDE,clothing_store,27.6760736,85.3124103,Pulchowk,1
ChIJOwJB5a0Z6zkRmDsKKcjorpE,retail,Evry Jewels,jewelry_store,27.6758974,85.3124526,Pulchowk,1
ChIJcbFXo8gZ6zkR7seU1op7SpE,retail,Shakya Enterprises,electronics_store,27.6771952,85.323263,Pulchowk,1
ChIJPQ-9ebUZ6zkRpFia0tH8xD0,retail,Cotton Bazar Manbhawan,home_goods_store,27.6734195,85.3183841,Pulchowk,1
ChIJj8xWLQAZ6zkRU-g-9dUtTxE,retail,Aroan Flagship Store,clothing_store,27.6783774,85.3111775,Pulchowk,1
ChIJlY-dMAAZ6zkRyNtoKZW6ynY,retail,Bigmart Supermarket - Bakhundole,supermarket,27.683131,85.31351599999999,Pulchowk,1
ChIJ7b5AMwAZ6zkRES4n9WN95Ek,retail,Ekadesma,clothing_store,27.6843056,85.3185087,Pulchowk,1
ChIJefcG0bUZ6zkRLv1cPT-bEPU,retail,Smart House of Technology & Research Pvt. Ltd,electronics_store,27.6843546,85.3183195,Pulchowk,1
ChIJoacJ1LUZ6zkRHKJ7v6MY_hU,retail,S.D. FURNISHING CENTER,store,27.6843389,85.31850589999999,Pulchowk,1
ChIJc5CsZjMY6zkRTF-996F5tyM,retail,SAI BABA ALUMINIUM FAVRIQATER,furniture_store,27.6754633,85.3120886,Pulchowk,1
ChIJ-xkNbzYY6zkROq9hTV7s2sc,retail,Timro Conceptstore,shopping_mall,27.6832906,85.3131897,Pulchowk,1
ChIJyds9v4IZ6zkRuimT-ADFYU8,retail,Sitapakha Bet Bansh Pasal,furniture_store,27.6847713,85.31839590000001,Pulchowk,1
ChIJnS03YQAZ6zkRPIYrp3TUe0Q,retail,ReFashion Thriftstore,store,27.6835652,85.3125325,Pulchowk,1
ChIJM6MraQAZ6zkR7ctnEyuiJMc,retail,Young and difficult official,clothing_store,27.6836668,85.3126577,Pulchowk,1
ChIJe6bXXs8Z6zkRP8SiRjBZZQY,retail,Bibhuti Jewellers,jewelry_store,27.6751524,85.3237565,Pulchowk,1
ChIJrZQFr9MZ6zkRd1wgYpBCWCQ,retail,Namaste Instyle,,27.674224,85.3230517,Pulchowk,1
ChIJu88BW_0Z6zkR1ddI4CCpnfQ,retail,C.S Electric,electronics_store,27.6747003,85.3235066,Pulchowk,1
ChIJR0jYilsZ6zkRi_aZsc5qROI,retail,Anaaya Jewelers & Manufactures,jewelry_store,27.6743763,85.32336289999999,Pulchowk,1
ChIJMdj7MQAZ6zkRKNj_0zstSqc,retail,Amplify,clothing_store,27.6741879,85.3232499,Pulchowk,1
ChIJLfZ3Zc8Z6zkR8_LmWpS2f3E,retail,Hari Store,home_goods_store,27.6742513,85.32333729999999,Pulchowk,1
ChIJyeUsSAAZ6zkRxX9msiulFsk,retail,She boutique,clothing_store,27.6834357,85.3119104,Pulchowk,1
ChIJQUnwjEoY6zkR04fisBm0u5w,retail,Candy Heaven,shopping_mall,27.6830059,85.31146269999999,Pulchowk,1
ChIJfUJvcc8Z6zkRyo8KsRA3Bcw,retail,HARDIK READYMADE COLLECTION,womens_clothing_store,27.6738335,85.3230553,Pulchowk,1
ChIJTZlscc8Z6zkRwAFLWnG7VI8,retail,NEW RIMPOCHHE,home_goods_store,27.6738269,85.32307550000002,Pulchowk,1
ChIJH7N_6EoY6zkRvVRCQqeBHaM,retail,Green Hills Mart,shopping_mall,27.6837949,85.31214949999999,Pulchowk,1
ChIJBz0NMQAZ6zkRPZG50sr24ko,retail,Abhushan Jewellers,jewelry_store,27.6738133,85.3231472,Pulchowk,1
ChIJYXEU1FwZ6zkRnMz-eYwPi7E,retail,Surya Jewellers,jewelry_store,27.6737982,85.323157,Pulchowk,1
ChIJLfPvcM8Z6zkRnCG6lHjnmPU,retail,WEAR HOUSE,clothing_store,27.673826,85.323195,Pulchowk,1
ChIJCTBQhDAZ6zkR14mdB5Wx4o4,retail,Trail of Fashion by Ritu Singh,jewelry_store,27.6838806,85.3121477,Pulchowk,1
ChIJaWGBes8Z6zkRUsa1JgDQtrA,retail,Bahadur Readymade Store,clothing_store,27.6739038,85.3233285,Pulchowk,1
ChIJTyoZSwAZ6zkRpgzvAm3ZD2I,retail,NS store,clothing_store,27.6738503,85.32330309999999,Pulchowk,1
ChIJsYPhGdoZ6zkRsW8G3gQxCdY,retail,Komal Pashmina House,clothing_store,27.6840325,85.31224639999999,Pulchowk,1
ChIJ4xroagcZ6zkRIgo6xl5g_aI,retail,Chetman Store,shopping_mall,27.6852394,85.3205692,Pulchowk,1
ChIJA7UWR-wZ6zkRFeRn90UJ8uU,retail,KidsKosah,clothing_store,27.6737819,85.3232664,Pulchowk,1
ChIJ-zChcM8Z6zkRzbzg8EvrhJU,retail,DILIP & SON'S,clothing_store,27.673769,85.323301,Pulchowk,1
ChIJ-zChcM8Z6zkRGHoy7Gt3JJA,retail,Ram Impex,clothing_store,27.673769,85.323301,Pulchowk,1
ChIJ-zChcM8Z6zkRxvc7zxAcsEM,retail,Ladies & Kids Shop,womens_clothing_store,27.673769,85.323301,Pulchowk,1
ChIJf8KTYt0Z6zkRU8ZVasBwxv4,retail,plus size fashion,clothing_store,27.684574,85.32223259999999,Pulchowk,1
ChIJg1y1DgAZ6zkRqklNF6YgKcc,retail,The Cozy Curve,clothing_store,27.6743603,85.324028,Pulchowk,1
ChIJZVsT1lIZ6zkRL4xWWVMrmbE,retail,Sunita Underwear Store,clothing_store,27.6739867,85.3237058,Pulchowk,1
ChIJ21KAiMUZ6zkRfVhPIbmmvL0,retail,H.R. LADIES COLLECTION HOUSE,clothing_store,27.6744739,85.32415429999999,Pulchowk,1
ChIJ8fJO4c0Z6zkRPplwVlXnIPQ,retail,THE DRESS CODE,clothing_store,27.6713925,85.3185206,Pulchowk,1
ChIJdZJc4c0Z6zkRhTMMfMo6DgA,retail,FEEL ATTIRE FOR GENTS,clothing_store,27.67138,85.318533,Pulchowk,1
ChIJrXBWMlYZ6zkRzIPuTChE3nU,retail,Om Luxury House,womens_clothing_store,27.6713877,85.31863949999999,Pulchowk,1
ChIJBbBbN3UZ6zkRjKJovzmUHaE,retail,Parijat Boutique,clothing_store,27.671354,85.318568,Pulchowk,1
ChIJ8TFi4c0Z6zkRv14znFr9L_g,retail,PAHIRAN,clothing_store,27.671354,85.318572,Pulchowk,1
ChIJwSd-4c0Z6zkRaQK00QsCAaA,retail,YELA TAMRAKAR HOUSE.,clothing_store,27.671346,85.31861690000001,Pulchowk,1
ChIJp5ZUtwwZ6zkRcQIrU-ckXW8,retail,Linen Club The Studio,home_goods_store,27.6848046,85.31272799999999,Pulchowk,1
ChIJWX_etTIZ6zkRpLYph5SlOyY,retail,Oak Clothing,clothing_store,27.6848041,85.31272469999999,Pulchowk,1
ChIJRbkZbsMZ6zkRJiypXZYkIME,retail,Wish Party Studio,home_goods_store,27.6712107,85.3180699,Pulchowk,1
ChIJh6TuCc4Z6zkR8TWhMVGQlq8,retail,GREEN CEPHAL,clothing_store,27.6712657,85.3188389,Pulchowk,1
ChIJUZ-KIykZ6zkRg6FROeBc9B0,retail,Day to Day Seven to Eleven Shop,convenience_store,27.6851032,85.3128672,Pulchowk,1
ChIJY2nfCM4Z6zkRqH-4yE5U1tY,retail,IMAGE ELECTRONICS,electronics_store,27.671173,85.319048,Pulchowk,1
ChIJ-5HL6M0Z6zkR_kTahesvFzk,retail,DURIAN IMPORTED FURNISHING CENTER,furniture_store,27.6711603,85.319065,Pulchowk,1
ChIJxYcZD84Z6zkRJ6QG2N_yxQs,retail,Sajawat Flooring And Furnishing,furniture_store,27.6711177,85.3192013,Pulchowk,1
ChIJn8RnAxgZ6zkRuhoIHRBCaN4,retail,Vatika,womens_clothing_store,27.6711101,85.3192194,Pulchowk,1
ChIJZfHkn8EZ6zkRkB6-Qo_gjPw,retail,Warsa Jhamsikhel,clothing_store,27.6791609,85.3086601,Pulchowk,1
ChIJ_ciwbgQZ6zkRC0vYPgIfTyU,retail,Tuisa Jewels,jewelry_store,27.6791769,85.30863000000001,Pulchowk,1
ChIJE2JjBc4Z6zkRtiJh7Hri-o0,retail,SAMSUNG PLAZA,electronics_store,27.6709668,85.3193584,Pulchowk,1
ChIJcwgzIAAZ6zkR9BCJGlfroOE,retail,Hangger your style your store,clothing_store,27.670928,85.3191842,Pulchowk,1
ChIJw_meQQAZ6zkRymGg3_dBm_g,retail,HANGGER,clothing_store,27.6709121,85.3191729,Pulchowk,1
ChIJ5wxEO0sY6zkRpfD0mdvy7pA,retail,Fewa Pashmina,clothing_store,27.6854477,85.3126795,Pulchowk,1
ChIJ2b5dE2MZ6zkRmUoHILRb3tg,retail,Studio Boutique Pvt Ltd,clothing_store,27.6854633,85.3125835,Pulchowk,1
ChIJu2_4LLQZ6zkR5KhdTyFju60,retail,OODNI By Khushboo Dangol,clothing_store,27.685592600000003,85.31256379999999,Pulchowk,1
ChIJGeuaK8MZ6zkRpruUuOQTOiU,retail,Roshani mobile center,electronics_store,27.6706218,85.3190104,Pulchowk,1
ChIJ7YKc6GsZ6zkRG1FiHLEd1kk,retail,Mint Unisex Salon,hair_salon,27.6763492,85.30849889999999,Pulchowk,1
ChIJIZP6rk8Z6zkR4YSgRJkYAaQ,retail,"Little Nap Recliners & Home Theatre, Dhobhighat, Kathamndu, Nepal",electronics_store,27.6762804,85.3084842,Pulchowk,1
ChIJOwcHzSgZ6zkRyIkOsvzbDgM,retail,Zoot Fashion,clothing_store,27.6862109,85.3132591,Pulchowk,1
ChIJmxh3RhcZ6zkRM4yvIw0SXJY,retail,Rapti Books and Stationery,book_store,27.6705271,85.3197215,Pulchowk,1
ChIJ1ew2wCYccaER8eTmhSrMr6k,retail,A&R Collection,clothing_store,27.6792868,85.30800239999999,Pulchowk,1
ChIJa3cwPrQZ6zkR-W_2U59tFlo,retail,Rewa's Nepali Handloom Collection,,27.6871095,85.31820789999999,Pulchowk,1
ChIJx-5aa7QZ6zkRcpVL_AED4-8,retail,TOPAZ I.T. INTERNATIONAL,electronics_store,27.6871483,85.31716279999999,Pulchowk,1
ChIJUVkIg3AZ6zkRLWPGB6c0634,retail,Elite Champs,electronics_store,27.6703127,85.318861,Pulchowk,1
ChIJ285wcbQZ6zkRKcwNHMmcorM,retail,Designs Atelier,womens_clothing_store,27.687232,85.317129,Pulchowk,1
ChIJ263qWwAZ6zkRvc_gkr-eoik,retail,Lucky party shop,home_goods_store,27.6794559,85.30786909999999,Pulchowk,1
ChIJB8zaxjMY6zkRoO4i_M79x04,retail,Ara Apparel,womens_clothing_store,27.6738191,85.3095498,Pulchowk,1
ChIJRbNOd7QZ6zkRf7_2Nru9v6c,retail,Yasin Siddique Boutique,clothing_store,27.6873206,85.31706609999999,Pulchowk,1
ChIJH_rbFQAZ6zkRtCY8SnnjF3s,retail,Bigmart Jhamsikhel,supermarket,27.6794069,85.30777599999999,Pulchowk,1
ChIJle6cb0oZ6zkReWVU8lGLOuc,retail,Pilgrims Book House,book_store,27.6790833,85.30774190000001,Pulchowk,1
ChIJa-oXvvMZ6zkRrUSjRBBk99I,retail,LALAG Home Decor,home_goods_store,27.6861616,85.322661,Pulchowk,1
ChIJu8JnfZQZ6zkRqNmGcijOnlg,retail,A TO Z washing machine repair centre,home_goods_store,27.6857903,85.32332629999999,Pulchowk,1
ChIJ6bdQfAAZ6zkRNW5v02uw-Po,retail,MDS Wears,womens_clothing_store,27.6787663,85.30758759999999,Pulchowk,1
ChIJRadqd7QZ6zkRFQD_gah0ov8,retail,Uma's Fashion Studio,womens_clothing_store,27.687475,85.31693,Pulchowk,1
ChIJ7-7EiDYY6zkRKUuoXS-bAng,retail,Education Mart,clothing_store,27.6776143,85.30764049999999,Pulchowk,1
ChIJCUnSTDgZ6zkRWwoVyJo2FYE,retail,Naulo wears,womens_clothing_store,27.6795328,85.30760289999999,Pulchowk,1
ChIJYWQKm9gZ6zkRZGj8Ej6EtBI,retail,New Educational Enterprises,clothing_store,27.6776176,85.307632,Pulchowk,1
ChIJf47yqbYZ6zkRKCQyOAEeuBQ,retail,S Mobile and Computer Hub,cell_phone_store,27.6776305,85.3075987,Pulchowk,1
ChIJac2CVDEY6zkRb4Oi5qpNYDI,retail,Sun Enterprises,cell_phone_store,27.67561,85.3081359,Pulchowk,1
ChIJnS7DAKkZ6zkRlZKE5fRVZv4,retail,Radhe Radhe Sofa House,furniture_store,27.6874812,85.3188531,Pulchowk,1
ChIJ0TTkwNcZ6zkRzMhl1fj7Sfk,retail,Washing centre,clothing_store,27.6755382,85.3081126,Pulchowk,1
ChIJXSwv5gcZ6zkR9v3VvQL1Qdw,retail,Balaji Metal,jewelry_store,27.6868943,85.3135528,Pulchowk,1
ChIJMaBFtE4Z6zkRSVO4Ns5hzsU,retail,Zaya Ethnic Wear,womens_clothing_store,27.687661,85.31685209999999,Pulchowk,1
ChIJgTjClq0Z6zkRC2JmLzq_Zac,retail,MOKSA,clothing_store,27.6796262,85.30740159999999,Pulchowk,1
ChIJwzYmdgAZ6zkRMGvmOH2lz00,retail,UMEN,clothing_store,27.6876759,85.3167849,Pulchowk,1
ChIJi6nAe6wZ6zkRpSYBdFf9MwY,retail,AMT deals & Mobile Repairing Hub,electronics_store,27.6748887,85.3267048,Pulchowk,1
ChIJh7k3rLQZ6zkRff0zwkQXLV0,retail,Big Mart,convenience_store,27.6871171,85.31386669999999,Pulchowk,1
ChIJNeIPeLQZ6zkRBKL5VbuRNt8,retail,BIBA BOUTIQUE,womens_clothing_store,27.6877,85.3168089,Pulchowk,1
ChIJXZybQ0sY6zkRv4MNpEOyv2w,retail,Stylish-ta,clothing_store,27.6867835,85.31269069999999,Pulchowk,1
ChIJLdbdJR8Z6zkRFSCcDk_Stbo,retail,Ziki Designs Nepal,furniture_store,27.6796543,85.30719239999999,Pulchowk,1
ChIJg_faWzEY6zkRjm5DmpFSXUY,retail,लामिछाने खाद्य व्यापारी,convenience_store,27.6747776,85.3080976,Pulchowk,1
ChIJJ90t7hQZ6zkRkbqmpwpxnvk,retail,Merobaby - Jhamsikhel,child_care_agency,27.6747994,85.3080653,Pulchowk,1
ChIJacgVHgAZ6zkRIRFSbO1PEs0,retail,sunlight tailors men’s boutique kupandole,clothing_store,27.6878831,85.3165107,Pulchowk,1
ChIJbadpFTYZ6zkRjGR5cAm8aL8,retail,VSR TRADERS ( Distributor Of Jaguar Laminates ),home_goods_store,27.6805846,85.32770409999999,Pulchowk,1
ChIJhQ7tdgAZ6zkRn5VNQqgSpzE,retail,"Metro Market, मेट्रो मार्केट, Jhamshikhel",convenience_store,27.6797156,85.30704349999999,Pulchowk,1
ChIJA9OKmDIY6zkRB0i85pzC_s4,retail,AMIR ELECTRONICS,electronics_store,27.6706,85.3122673,Pulchowk,1
ChIJjfNemDIY6zkR6hwbBcwkwPU,retail,Shop the entire issue,home_goods_store,27.6706097,85.31224399999999,Pulchowk,1
ChIJX6FxAAAZ6zkRAwM2xFqgd1s,retail,Royal beauty parlour and ladies wear,womens_clothing_store,27.6752605,85.3076991,Pulchowk,1
ChIJTTmp-IoZ6zkR9PVEwdzdyIM,retail,sujit cold store,shopping_mall,27.6745556,85.30805079999999,Pulchowk,1
ChIJZ7SsmTIY6zkRd3q5bvFIYLM,retail,Laxmi Silaye Pasal,womens_clothing_store,27.6706256,85.3121997,Pulchowk,1
ChIJKUdevsYZ6zkRKb4PdX6s_Qc,retail,Doorsteps Fashion,clothing_store,27.6776251,85.32799039999999,Pulchowk,1
ChIJs4aHWxIZ6zkR_shVCLRWGAk,retail,La Rosa,clothing_store,27.6776374,85.327995,Pulchowk,1
ChIJ32sjyzoZ6zkRysCwlT6UoPw,retail,Prins Fancy Store,clothing_store,27.6747215,85.3079389,Pulchowk,1
ChIJQ58bonAZ6zkRZ1v0IdE15hQ,retail,Orange Pvt. Ltd. ( Distributor Of Merino Laminates),home_goods_store,27.6807324,85.3278215,Pulchowk,1
ChIJv9bi8_AZ6zkRk3B1-rUy8iY,retail,M.M. Mini Mart,department_store,27.6806493,85.32784559999999,Pulchowk,1
ChIJcR9kjPoZ6zkRMpQjDnn5FAw,retail,Gravity Women Essential,womens_clothing_store,27.6750981,85.307647,Pulchowk,1
ChIJKc-MPQMZ6zkRy64vlWNa3Os,retail,Anu Electronics and Money Transfer,electronics_store,27.6705745,85.3120689,Pulchowk,1
ChIJpRG7mDIY6zkRGIuAkViLges,retail,Turnip Clothing Store,womens_clothing_store,27.6704971,85.312209,Pulchowk,1
ChIJOUH4IsQZ6zkRKckgolZbtSg,retail,Zion Infotech,electronics_store,27.6758966,85.32773329999999,Pulchowk,1
ChIJHzRtcZoZ6zkRRz0V2GUinzw,retail,Kashyapi Nepal,clothing_store,27.6839127,85.3085466,Pulchowk,1
ChIJoctSWzEY6zkRra2_oodmfdY,retail,मोहम्मद साजित वस्त्रालय,clothing_store,27.6746551,85.30771299999999,Pulchowk,1
ChIJwdHvjKoZ6zkRVTkAc2fjZM4,retail,Naari Villa,womens_clothing_store,27.6882731,85.3164173,Pulchowk,1
ChIJ61NeYgAZ6zkRnAoFfGrf-eQ,retail,Didi,clothing_store,27.6748979,85.307481,Pulchowk,1
ChIJoymCaJgZ6zkRAHDb9B8Gsb0,retail,Silai,clothing_store,27.688343300000003,85.3162588,Pulchowk,1
ChIJwbGOnjIY6zkRFskMqIP5pNg,retail,Fabulous Fashion Store‌‌,store,27.6702658,85.312046,Pulchowk,1
ChIJzSNLuDMZ6zkRu4OpYTDvtII,retail,Sandook,clothing_store,27.6760601,85.30685729999999,Pulchowk,1
ChIJ5284hDIY6zkR8faR2FYGvTc,retail,Esakekapada shop and a smile Taylor,clothing_store,27.670501,85.311438,Pulchowk,1
ChIJX5B48VAZ6zkR2C5lOumQ61Y,retail,Huba Showroom (Lalitpur),clothing_store,27.6738672,85.3078542,Pulchowk,1
ChIJkXI8hDIY6zkRTveKnGl_108,retail,Bishow Tailors BISHOW SHIRTING SUITING CENTER,clothing_store,27.670483,85.311415,Pulchowk,1
ChIJrUPEA-cZ6zkRd6g7y1tD01w,retail,Panasonic Nepal,home_goods_store,27.688536700000004,85.31674679999999,Pulchowk,1
ChIJralgKI8Z6zkR2PguPWlZGJM,retail,Rumbaz Collection,clothing_store,27.6704377,85.3113575,Pulchowk,1
ChIJ7WK9AXsZ6zkR63EdQNitsM0,retail,Elica Appliances - ERT Nepal,home_goods_store,27.6885612,85.3164716,Pulchowk,1
ChIJ4aEqAgAZ6zkRTaHooQw1ssA,retail,KUBER HANDICRAFT,clothing_store,27.6749439,85.3278498,Pulchowk,1
ChIJCXolVJYZ6zkRsxixVPwAMa0,retail,Sarte Store,womens_clothing_store,27.6760575,85.3067114,Pulchowk,1
ChIJ2_pxHAAZ6zkR0nb9GvDPvEI,retail,The 5th Avenue - International Club,clothing_store,27.6827023,85.3072311,Pulchowk,1
ChIJcYFsf7MZ6zkRJ7T_eRmbq04,retail,Ashirvad Collection,clothing_store,27.688367,85.3148403,Pulchowk,1
ChIJkekt_VcZ6zkRBaGhg08wEAs,retail,Mithai Niwas (ज्ञानेन्द्र बज्राचार्य),clothing_store,27.673298,85.3269624,Pulchowk,1
ChIJd-fYuZIZ6zkRejxrvw7Ylt4,retail,"Queen's Closet Nepal - The Boutique, Designer Dresses & Kurti",clothing_store,27.6702366,85.311484,Pulchowk,1
ChIJO5W7Dg8Z6zkR7cRELkgeGD4,retail,FABER Kitchen Appliances - ERT Nepal,home_goods_store,27.6886564,85.3164255,Pulchowk,1
